date	session	type	user	q1	q2	q3	q4	q5	q6	q7	q8	q9	q10	q11	q12	q13	q14	q15
2014-08-24	0F3509592927BF80D4380DBB0E0CB4F7	u	mnavas	2	2	[0, 2]	0	2	2	1	1	0	0	[0, 2]	0	1	2	0
2014-10-01	894D55FD222A6B48A380CC2B9B9BCA92	u	mnavas	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2014-10-02	4F9F1D071CFA3CDC75F0D54543E926E5	u	lenchanteur	2	1	0	0	2	2	1	0	0	0	2	1	0	2	1
2014-10-03	31960B5F03DBA37AE900F796CED601DE	u	Diego Ortiz	2	0	[0, 2]	0	1	2	0	0	2	2	[0, 1, 2]	0	0	2	0
2014-10-03	24EF94311F3D0E036EB722B16A93A140	u	MariaJose	2	1	2	1	0	0	0	0	0	2	0	0	0	2	1
2014-10-03	24EF94311F3D0E036EB722B16A93A140	u	MariaJose	2	0	2	1	0	0	0	0	0	2	NA	0	0	0	1
2014-10-03	512C759F2A13525847B31D9E97308F38	a	QQDWYaXiIh	0	0	2	0	1	2	0	0	0	2	0	1	0	0	0
2014-10-03	512C759F2A13525847B31D9E97308F38	u	dan2ysgl	0	0	2	0	1	2	0	0	0	2	0	1	0	0	0
2014-10-08	7C59A7171713B5D3FD7CD3B0FFB5392A	u	warroyor	0	0	2	1	1	2	0	1	0	2	1	2	0	2	1
2014-10-10	ED0322F0B4ADDD1D075A4A1FE5732A69	u	ruthcamacho	0	0	2	0	2	2	0	1	2	1	1	0	0	2	0
